layer,neuron,concept,AP,AUROC,ΔP,P(fire|1),P(fire|0),lift,label_support,neuron_fires_total
2,285,female,0.2962305603752972,0.5424104852775212,0.059214376790833204,0.05921632610097235,1.949310139141758e-06,30378.078138436176,152,9
2,285,male,0.20549110332392068,0.4971451184351857,-0.007513214531553795,0.007526202613494532,0.015039417145048327,0.5004318013395934,133,9
2,285,family,0.20840604559677328,0.5245790623941885,0.0346966918038156,0.04202450378985228,0.007327811986036682,5.7349320457724655,119,9
2,285,marriage,0.2578904559535485,0.5068027210884354,0.006732821223021318,0.018639520005962657,0.011906698782941339,1.5654649827122467,161,9
2,285,love,0.13082706766917293,0.4844290657439446,-0.01556111648675234,1.1493988643939221e-05,0.015572610475396279,0.0007380900370789401,87,9
2,285,wealth,0.18796992481203006,0.48333333333333334,-0.016660456911491345,7.999872002047968e-06,0.016668456783493393,0.0004799407710910719,125,9
2,285,emotion,0.1805543473007588,0.4933914681575109,-0.016537630725646943,8.26432620948414e-06,0.016545895051856427,0.0004994789452660898,121,9
2,285,scandal,0.10827067669172932,0.484822934232715,-0.015164812411908209,1.3888503097136193e-05,0.015178700915005346,0.000914999457067588,72,9
2,285,duty,0.12722076684924982,0.49115618661257604,-0.015507147574679454,1.1764429072257124e-05,0.015518912003751712,0.0007580704799830678,85,9
2,285,class,0.14887218045112782,0.4840989399293286,-0.015892669855543443,1.0100806044322337e-05,0.015902770661587767,0.0006351601402443095,99,9
2,285,society,0.1961826843305349,0.4878777482345541,-0.016848108642080705,7.63347124471382e-06,0.01685574211332542,0.00045287067118962733,131,9
2,301,female,0.2281641604010025,0.49838411819021233,-0.00974192114504347,6.578860804463099e-06,0.009748500005847932,0.0006748587782573433,152,5
2,301,male,0.2360902255639098,0.5225563909774436,0.0375990586395728,0.03760093833175441,1.87969218160834e-06,20003.763752327683,133,5
2,301,family,0.17894736842105263,0.4945054945054945,-0.009150903888651222,8.403220113947665e-06,0.00915930710876517,0.0009174515073294785,119,5
2,301,marriage,0.24210526315789474,0.49404761904761907,-0.009916368569335223,6.211102967664998e-06,0.009922579672302888,0.0006259564722242773,161,5
2,301,love,0.13123901708293723,0.501372151294595,-0.008640725207829431,1.1493988643939221e-05,0.00865221919647337,0.0013284439958820863,87,5
2,301,wealth,0.18796992481203006,0.49444444444444446,-0.00925307693882458,7.999872002047968e-06,0.009261076810826628,0.0008638166127541378,125,5
2,301,emotion,0.18195488721804512,0.4944852941176471,-0.009184716581948943,8.26432620948414e-06,0.009192980908158427,0.0008989822007843917,121,5
2,301,scandal,0.10827067669172932,0.49494097807757165,-0.008419472598551763,1.3888503097136193e-05,0.0084333611016489,0.0016468526519958745,72,5
2,301,duty,0.12781954887218044,0.49482758620689654,-0.008610619631672362,1.1764429072257124e-05,0.00862238406074462,0.0013644055968758083,85,5
2,301,class,0.14887218045112782,0.49469964664310956,-0.008825557018486335,1.0100806044322337e-05,0.008835657824530658,0.0011431866470808807,99,5
2,301,society,0.19699248120300752,0.4943820224719101,-0.009357499992674899,7.63347124471382e-06,0.009365133463919612,0.0008150947632842244,131,5
2,422,female,0.30469924812030086,0.5493421052631579,0.0723720983997594,0.07237404770989854,1.949310139141758e-06,37128.01217652887,152,11
2,422,male,0.19942713927676334,0.4998728023065182,-0.011272598894770475,0.007526202613494532,0.018798801508265007,0.40035544871226164,133,11
2,422,family,0.21810084357629694,0.5273263151414412,0.04126841679503477,0.05042772390379994,0.00915930710876517,5.505626495484201,119,11
2,422,marriage,0.24262208315820605,0.49741200828157345,0.0027645830017444216,0.018639520005962657,0.015874937004218236,1.1741476517252118,161,11
2,422,love,0.13082706766917293,0.4870242214532872,-0.019021312126213795,1.1493988643939221e-05,0.019032806114857734,0.0006039040472525317,87,11
2,422,wealth,0.18796992481203006,0.4861111111111111,-0.02036414689782473,7.999872002047968e-06,0.02037214676982678,0.0003926867448993596,125,11
2,422,emotion,0.18097013903886458,0.4961943971803597,-0.010111533052087302,0.008272590535693625,0.018384123587780927,0.44998558107725334,121,11
2,422,scandal,0.10827067669172932,0.4873524451939292,-0.018537482318586433,1.3888503097136193e-05,0.01855137082168357,0.0007486510420110904,72,11
2,422,duty,0.1283222762789326,0.5069574036511156,-0.018955411546183,1.1764429072257124e-05,0.018967175975255258,0.000620252012581359,85,11
2,422,class,0.14887218045112782,0.48674911660777387,-0.019426226274072003,1.0100806044322337e-05,0.019436327080116327,0.0005196869759480399,99,11
2,422,society,0.19699248120300752,0.4859550561797753,-0.02059341296678361,7.63347124471382e-06,0.020601046438028323,0.00037053803394435065,131,11
2,999,female,0.2223631268236824,0.48916333230737663,-0.031672269361791586,0.06579518690543544,0.09746745626722703,0.6750477484953479,152,60
2,999,male,0.25499072856461064,0.5350358980157159,0.12218351087458028,0.18797461692305378,0.0657911060484735,2.8571432859283576,133,60
2,999,family,0.21855894264396436,0.5684735432634592,0.10504588433148115,0.17647602561301493,0.07143014128153377,2.470610059624328,119,60
2,999,marriage,0.19002497471716484,0.3858818889874791,-0.06987158718462927,0.03727282890895765,0.10714441609358692,0.3478746748318947,161,60
2,999,love,0.14694033733857684,0.5525991329594718,-0.011227500047329808,0.08046941449621849,0.0916969145435483,0.8775585841236211,87,60
2,999,wealth,0.160367390278995,0.4415703703703704,-0.051994249591704685,0.048007231884289854,0.10000148147599454,0.4800652067873012,125,60
2,999,emotion,0.20076714284549022,0.5149185707340788,-0.009261738603710046,0.08265152642105089,0.09191326502476094,0.8992339288337301,121,60
2,999,scandal,0.07967044278139016,0.3547404909124976,-0.05444338088077701,0.04167939779450571,0.09612277867528272,0.43360583587446433,72,60
2,999,duty,0.12685102366125933,0.4945436105476674,-0.049483634615984304,0.047069480718100756,0.09655311533408506,0.4874983117297391,85,60
2,999,class,0.12507831561677513,0.4199593104186744,-0.0703956057672618,0.030312518939011334,0.10070812470627313,0.30099377808017275,99,60
2,999,society,0.15800827957379973,0.41763158647110954,-0.10284724551493948,0.007641104715958534,0.11048835023089802,0.06915756004973404,131,60
2,1240,female,0.22857142857142856,0.48830409356725146,-0.023387092119035773,6.578860804463099e-06,0.023393670979840235,0.00028122396052553204,152,12
2,1240,male,0.2721804511278195,0.5451127819548872,0.09022984614652757,0.09023172583870918,1.87969218160834e-06,48003.43307172256,133,12
2,1240,family,0.2139624270760936,0.5199310493428141,0.03943692167230628,0.05042772390379994,0.010990802231493658,4.588174988238197,119,12
2,1240,marriage,0.24122262177182086,0.49214975845410625,-0.015609980265500926,0.006217314070632662,0.021827294336133587,0.28484126225647144,161,12
2,1240,love,0.13036824035009154,0.49614206737461725,-0.007527323482274575,0.011505482632583159,0.019032806114857734,0.6045079512997841,87,12
2,1240,wealth,0.18796992481203006,0.4888888888888889,-0.022215991890991424,7.999872002047968e-06,0.022223991762993472,0.00035996557625660565,125,12
2,1240,emotion,0.18195488721804512,0.4889705882352941,-0.022052316333420446,8.26432620948414e-06,0.02206058065962993,0.0003746196138995082,121,12
2,1240,scandal,0.11139654692286272,0.49775154581225406,-0.004648979221450243,0.013902391600233327,0.01855137082168357,0.7493996930531014,72,12
2,1240,duty,0.12781954887218044,0.4896551724137931,-0.020679543531934776,1.1764429072257124e-05,0.020691307961007033,0.0005685686518154742,85,12
2,1240,class,0.14887218045112782,0.48939929328621906,-0.02119300448333628,1.0100806044322337e-05,0.021203105289380603,0.00047638333659102554,99,12
2,1240,society,0.19699248120300752,0.4887640449438202,-0.02246606512913506,7.63347124471382e-06,0.022473698600379774,0.00033966243741673935,131,12
2,1466,female,0.23558662219197668,0.5327600800246229,-0.00974192114504347,6.578860804463099e-06,0.009748500005847932,0.0006748587782573433,152,5
2,1466,male,0.5667136414423994,0.7408064333766747,0.0375990586395728,0.03760093833175441,1.87969218160834e-06,20003.763752327683,133,5
2,1466,family,0.21565987943381787,0.5551451349770677,-0.009150903888651222,8.403220113947665e-06,0.00915930710876517,0.0009174515073294785,119,5
2,1466,marriage,0.2373937178242198,0.5350488021295474,-0.009916368569335223,6.211102967664998e-06,0.009922579672302888,0.0006259564722242773,161,5
2,1466,love,0.17796347312267058,0.6499920454997414,-0.008640725207829431,1.1493988643939221e-05,0.00865221919647337,0.0013284439958820863,87,5
2,1466,wealth,0.1705806620814708,0.48773333333333335,-0.00925307693882458,7.999872002047968e-06,0.009261076810826628,0.0008638166127541378,125,5
2,1466,emotion,0.1776855876065324,0.5311816358774915,-0.009184716581948943,8.26432620948414e-06,0.009192980908158427,0.0008989822007843917,121,5
2,1466,scandal,0.08832239752774966,0.42037895821622634,-0.008419472598551763,1.3888503097136193e-05,0.0084333611016489,0.0016468526519958745,72,5
2,1466,duty,0.13747685520291353,0.531734279918864,-0.008610619631672362,1.1764429072257124e-05,0.00862238406074462,0.0013644055968758083,85,5
2,1466,class,0.14170100625812646,0.48207338401684696,-0.008825557018486335,1.0100806044322337e-05,0.008835657824530658,0.0011431866470808807,99,5
2,1466,society,0.16608788759958457,0.44933813648969323,-0.009357499992674899,7.63347124471382e-06,0.009365133463919612,0.0008150947632842244,131,5
2,1580,female,0.2622487302754556,0.4848927875243665,0.04581219951768996,0.13158379495006645,0.08577159543237649,1.534118542219199,152,64
2,1580,male,0.31317686383932275,0.5607934309457856,0.13346149437049354,0.2030119847821837,0.06955049041169019,2.918915216522213,133,64
2,1580,family,0.28024978139204637,0.5732600732600732,0.1591281952606241,0.2268953462967009,0.06776715103607679,3.3481612082609438,119,64
2,1580,marriage,0.18974217597260565,0.3533286503007,-0.06141761947057618,0.04969503484428764,0.11111265431486382,0.4472491018261325,161,64
2,1580,love,0.10890515588449773,0.4043968500178976,-0.04459606425359262,0.05748143720834004,0.10207750146193266,0.5631156364971691,87,64
2,1580,wealth,0.1344855588163037,0.3012592592592592,-0.08895678055001542,0.02400761587814595,0.11296439642816138,0.21252373877995126,125,64
2,1580,emotion,0.15039618817384107,0.3987983106465727,-0.046922316983633965,0.057858547792598476,0.10478086477623244,0.5521862022766051,121,64
2,1580,scandal,0.0746466817756225,0.27241427768409215,-0.09233839679508407,0.013902391600233327,0.10624078839531739,0.13085738359143448,72,64
2,1580,duty,0.11316184937534274,0.45221095334685596,-0.05638016255899139,0.047069480718100756,0.10344964327709215,0.45499896593716727,85,64
2,1580,class,0.10139262531800593,0.2932326801584752,-0.10119788711149215,0.010110906850366658,0.1113087939618588,0.09083655019872407,99,64
2,1580,society,0.13153624056806287,0.2546816479400749,-0.11984397757141058,7.63347124471382e-06,0.11985161104265529,6.36910190713529e-05,131,64
2,1758,female,0.2539473684210526,0.5164473684210527,0.032898933572980814,0.03290088288311996,1.949310139141758e-06,16878.210062250786,152,5
2,1758,male,0.2,0.49530075187969924,-0.009392821916293743,7.518683929564969e-06,0.009400340600223309,0.0007998310112919236,133,5
2,1758,family,0.17894736842105263,0.49542124542124544,-0.009150903888651222,8.403220113947665e-06,0.00915930710876517,0.0009174515073294785,119,5
2,1758,marriage,0.24210526315789474,0.49503968253968256,-0.009916368569335223,6.211102967664998e-06,0.009922579672302888,0.0006259564722242773,161,5
