layer,neuron,primary_concept,primary_AP,secondary_concept,secondary_AP,polarity_score,polarity_flag
4,10,female,0.3522080759292175,marriage,0.3227544929837002,0.08362551819456579,two-strong
4,60,emotion,0.2134115966997293,family,0.1899417733348726,0.10997445133173506,two-strong
4,208,family,0.3497685025206005,male,0.3049756011283777,0.1280644224432993,two-strong
4,1355,female,0.2945488721804511,marriage,0.244633322436526,0.16946440570270005,two-strong
4,1578,female,0.2539473684210526,emotion,0.1821040203815323,0.2829064471244897,leaning
4,1643,family,0.2918792495990455,female,0.2861071654816707,0.019775589068179084,two-strong
4,2030,female,0.3955912461678077,family,0.3203268757467491,0.19025792648322132,two-strong
4,2130,male,0.591075112632674,love,0.1384464808436036,0.7657717629275089,dominant
4,2209,marriage,0.2545140023972976,female,0.2498034773963566,0.01850792073545689,two-strong
4,2425,emotion,0.2604218082682543,wealth,0.1958968877444249,0.24777080193527032,leaning
4,2552,marriage,0.2559513036208401,family,0.2485017841336202,0.029105221785274547,two-strong
4,2755,male,0.2807705538355693,family,0.2266696219648453,0.1926873418133455,two-strong
4,2844,male,0.2684246920804413,family,0.256120723251361,0.045837693573866016,two-strong
4,2861,family,0.2887214179666997,female,0.2619549120909514,0.0927070321680411,two-strong
4,2907,male,0.2360902255639098,,,0.9999999957643312,dominant
4,3419,female,0.4299880847427104,love,0.1373734962118462,0.6805178985958098,dominant
4,3552,female,0.3623108516643,marriage,0.2440261206668416,0.32647305518903513,leaning
