layer,neuron,primary_concept,primary_AP,secondary_concept,secondary_AP,polarity_score,polarity_flag
3,181,female,0.3864664649492326,emotion,0.1685224669802145,0.5639402565852838,dominant
3,221,family,0.1997706775017699,duty,0.1286687306501548,0.3559178323108372,leaning
3,344,male,0.2721804511278195,family,0.1986829819647157,0.2700321370933297,leaning
3,1137,female,0.2539473684210526,emotion,0.1821040203815323,0.2829064471244897,leaning
3,1230,male,0.2547278927373391,,,0.9999999960742422,dominant
3,1578,female,0.2935728744939272,marriage,0.2432136241224178,0.17153918013297909,two-strong
3,2388,female,0.3071849411307554,marriage,0.2535567555106927,0.17457947400701532,two-strong
3,2552,marriage,0.2569467146126185,female,0.2478863432858976,0.03526167402108616,two-strong
3,2569,female,0.3174550335528428,marriage,0.245964475731592,0.22519900470928164,leaning
3,2844,female,0.2885104435105408,male,0.2572900489648395,0.10821235466420231,two-strong
3,3078,emotion,0.2479553166671113,male,0.2252236274180122,0.09167655472352963,two-strong
3,3080,female,0.3308136109367378,marriage,0.3231366264718102,0.02320637418751584,two-strong
3,3348,male,0.2360902255639098,,,0.9999999957643312,dominant
