layer,neuron,concept,AP,AUROC,ΔP,P(fire|1),P(fire|0),lift,label_support,neuron_fires_total
5,44,female,0.22857142857142856,0.4922027290448343,-0.011691231284185227,6.578860804463099e-06,0.01169781014498969,0.0005624010581774146,152,6
5,44,male,0.2,0.4924812030075188,-0.011272514097902083,7.518683929564969e-06,0.011280032781831649,0.0006665480565808727,133,6
5,44,family,0.17894736842105263,0.4926739926739927,-0.01098239901137971,8.403220113947665e-06,0.010990802231493658,0.0007645684033058152,119,6
5,44,marriage,0.2426718971341397,0.4961796312727989,-0.003705265601670226,0.006217314070632662,0.009922579672302888,0.6265824286965015,161,6
5,44,love,0.13082706766917293,0.4930795847750865,-0.010370823027560159,1.1493988643939221e-05,0.010382317016204097,0.0011070735583293227,87,6
5,44,wealth,0.18810526315789472,0.5023555555555556,-0.01110492193199127,7.999872002047968e-06,0.01111292180399332,0.0007198711682154931,125,6
5,44,emotion,0.18210402038153237,0.49769081186193487,-0.0009203903724648022,0.008272590535693625,0.009192980908158427,0.899881182985176,121,6
5,44,scandal,0.13304093567251463,0.5089703953531945,0.02104386854905973,0.027790894697369516,0.006747026148309788,4.118984287649824,72,6
5,44,duty,0.12925696594427244,0.4998580121703854,0.00315380944058476,0.01177619350132938,0.00862238406074462,1.3657700024726838,85,6
5,44,class,0.15458216247689932,0.5106720919441767,0.013142833279422618,0.020211712894688996,0.007068879615266378,2.8592526668836333,99,6
5,44,society,0.23314918976831392,0.5257597850015725,0.03630046488030001,0.03817498969481382,0.0018745248145138032,20.36515568045448,131,6
5,210,female,0.21453982449684636,0.4883361547142711,-0.003163060340580371,0.006585439665267561,0.009748500005847932,0.6755336370356005,152,6
5,210,male,0.23772425488861118,0.5540660862683023,-0.011272514097902083,7.518683929564969e-06,0.011280032781831649,0.0006665480565808727,133,6
5,210,family,0.16290220902265812,0.4445162680456798,-0.01098239901137971,8.403220113947665e-06,0.010990802231493658,0.0007645684033058152,119,6
5,210,marriage,0.24449511176205352,0.4907879818594104,0.01268517855493667,0.018639520005962657,0.0059543414510259875,3.130408317383359,161,6
5,210,love,0.15856475432689315,0.5941017380583065,0.002853263436109789,0.011505482632583159,0.00865221919647337,1.329772439877968,87,6
5,210,wealth,0.17325195859558,0.4801185185185185,-0.01110492193199127,7.999872002047968e-06,0.01111292180399332,0.0007198711682154931,125,6
5,210,emotion,0.16891006532338385,0.49195582158483225,-0.011022945117873445,8.26432620948414e-06,0.011031209444082929,0.0007491768015671116,121,6
5,210,scandal,0.11489389901338312,0.5248969458497282,0.005469030498584427,0.013902391600233327,0.0084333611016489,1.64849950464787,72,6
5,210,duty,0.1293120057116712,0.5208215010141988,-0.010334751617424136,1.1764429072257124e-05,0.010346516046496394,0.0011370425579249773,85,6
5,210,class,0.13006094364122803,0.39795481314915937,-0.010592335227750613,1.0100806044322337e-05,0.010602436033794935,0.0009526872891450271,99,6
5,210,society,0.20488848296625228,0.5419489950538925,-0.0017240287479610783,0.007641104715958534,0.009365133463919612,0.8159098580475086,131,6
5,287,female,0.25902255639097743,0.5197368421052632,0.032898933572980814,0.03290088288311996,1.949310139141758e-06,16878.210062250786,152,5
5,287,male,0.2,0.4943609022556391,-0.009392821916293743,7.518683929564969e-06,0.009400340600223309,0.0007998310112919236,133,5
5,287,family,0.17894736842105263,0.4945054945054945,-0.009150903888651222,8.403220113947665e-06,0.00915930710876517,0.0009174515073294785,119,5
5,287,marriage,0.24163670044676908,0.49811446317657493,-0.009916368569335223,6.211102967664998e-06,0.009922579672302888,0.0006259564722242773,161,5
5,287,love,0.13082706766917293,0.49480968858131485,-0.008640725207829431,1.1493988643939221e-05,0.00865221919647337,0.0013284439958820863,87,5
5,287,wealth,0.18796992481203006,0.49444444444444446,-0.00925307693882458,7.999872002047968e-06,0.009261076810826628,0.0008638166127541378,125,5
5,287,emotion,0.18210402038153237,0.4995138551288284,0.0009178381634596978,0.008272590535693625,0.007354752372233927,1.1247952501840819,121,5
5,287,scandal,0.10827067669172932,0.49494097807757165,-0.008419472598551763,1.3888503097136193e-05,0.0084333611016489,0.0016468526519958745,72,5
5,287,duty,0.12781954887218044,0.49482758620689654,-0.008610619631672362,1.1764429072257124e-05,0.00862238406074462,0.0013644055968758083,85,5
5,287,class,0.14887218045112782,0.49469964664310956,-0.008825557018486335,1.0100806044322337e-05,0.008835657824530658,0.0011431866470808807,99,5
5,287,society,0.19699248120300752,0.4943820224719101,-0.009357499992674899,7.63347124471382e-06,0.009365133463919612,0.0008150947632842244,131,5
5,404,female,0.34058153006726705,0.5858854006360932,0.09771264288747959,0.12500493414560335,0.02729229125812375,4.5802286425407575,152,33
5,404,male,0.26793550252506226,0.5793713607326587,0.060154686443925735,0.09775040976827415,0.037595723324348414,2.6000406727742686,133,33
5,404,family,0.15943946952134988,0.4402068519715578,-0.060432767325048896,8.403220113947665e-06,0.06044117054516284,0.00013903139264203333,119,33
5,404,marriage,0.24235323785448565,0.5360531893916988,-0.02449559327569458,0.031061725941292653,0.055557319216987235,0.5590933180094138,161,33
5,404,love,0.14079053735671976,0.5304856222407828,0.022261054621729885,0.06897542585227927,0.04671437123054938,1.4765354650796516,87,33
5,404,wealth,0.17562535409998709,0.5164296296296297,-0.06110473674749196,7.999872002047968e-06,0.061112736619494006,0.00013090351446256836,125,33
5,404,emotion,0.17042320169620545,0.46600024307243554,-0.03034745135160903,0.024801242954661906,0.05514869430627094,0.44971586845696276,121,33
5,404,scandal,0.10081433825890088,0.5144275810380364,-0.04006201324157159,0.013902391600233327,0.05396440484180492,0.25762151256425714,72,33
5,404,duty,0.12361787952500926,0.4841075050709939,0.010556490057322468,0.05883390979035788,0.04827741973303541,1.2186630958008757,85,33
5,404,class,0.1567766718933946,0.5531552271834957,-0.04642776262429951,0.010110906850366658,0.05653866947466617,0.17883170835348927,99,33
5,404,society,0.1794612423658623,0.4228207107527804,-0.03327339031731974,0.022908047205386174,0.056181437522705914,0.4077511757459047,131,33
5,501,female,0.33325980152961643,0.5934903047091412,0.0421580349036235,0.04605860449204616,0.0039005695884226574,11.808174020775136,152,9
5,501,male,0.27798095678699514,0.6099341398609305,0.01128353769079282,0.02256357047262447,0.011280032781831649,2.0003107177991986,133,9
5,501,family,0.2882125475346167,0.5804552590266877,0.06540083751384405,0.06723416413169526,0.0018333266178512167,36.673314749460715,119,9
5,501,marriage,0.238302569754104,0.47878462979394654,-0.009657622933585575,0.006217314070632662,0.015874937004218236,0.3916433853305355,161,9
5,501,love,0.1300895917955809,0.44561110448236096,-0.01556111648675234,1.1493988643939221e-05,0.015572610475396279,0.0007380900370789401,87,9
5,501,wealth,0.1820127401599138,0.4624666666666667,-0.016660456911491345,7.999872002047968e-06,0.016668456783493393,0.0004799407710910719,125,9
5,501,emotion,0.17771472005580913,0.45444670636849777,-0.016537630725646943,8.26432620948414e-06,0.016545895051856427,0.0004994789452660898,121,9
5,501,scandal,0.10500377998988081,0.47780822559490344,-0.015164812411908209,1.3888503097136193e-05,0.015178700915005346,0.000914999457067588,72,9
