layer,neuron,concept,AP,AUROC,ΔP,P(fire|1),P(fire|0),lift,label_support,neuron_fires_total
6,101,female,0.22459273740399044,0.5155432440751001,-0.005112370479722129,0.006585439665267561,0.01169781014498969,0.562963459235592,152,7
6,101,male,0.19459688961323682,0.49517355418621745,-0.013152206279510423,7.518683929564969e-06,0.013159724963439989,0.0005713405067265345,133,7
6,101,family,0.20248241470086237,0.5612398805676116,-0.0128138941341082,8.403220113947665e-06,0.012822297354222148,0.0006553599469072738,119,7
6,101,marriage,0.2434226481387759,0.44605885832593906,0.01889628152260167,0.024850622973627657,0.0059543414510259875,4.173530049267184,161,7
6,101,love,0.11961901975356223,0.473630831643002,-0.012100920847290886,1.1493988643939221e-05,0.012112414835934825,0.0009489427829775269,87,7
6,101,wealth,0.190172135730326,0.5028444444444444,0.006746667065271356,0.016007743876097984,0.009261076810826628,1.7284970421210297,125,7
6,101,emotion,0.1771199712128417,0.48585622265435097,-0.012861173653797945,8.26432620948414e-06,0.012869437980007429,0.0006421668313473005,121,7
6,101,scandal,0.1021755680979529,0.4681703204047218,-0.011792142505229987,1.3888503097136193e-05,0.011806031008327124,0.0011763905317683692,72,7
6,101,duty,0.13270916863965262,0.5325659229208924,-0.012058883603175908,1.1764429072257124e-05,0.012070648032248166,0.0009746311084419351,85,7
6,101,class,0.15482312342728943,0.5376735553413998,-0.012359113437014891,1.0100806044322337e-05,0.012369214243059213,0.0008166085448130736,99,7
6,101,society,0.19847822861627323,0.5282042485061612,-0.013102804317377804,7.63347124471382e-06,0.013110437788622517,0.0005822438096427295,131,7
6,226,female,0.2287124060150376,0.49550502718785266,-0.0012137502014386136,0.006585439665267561,0.0077991898667061745,0.8443748359731122,152,5
6,226,male,0.25413533834586466,0.5338345864661654,0.0375990586395728,0.03760093833175441,1.87969218160834e-06,20003.763752327683,133,5
6,226,family,0.18053853120195446,0.5069720195770616,-0.009150903888651222,8.403220113947665e-06,0.00915930710876517,0.0009174515073294785,119,5
6,226,marriage,0.2437070938215103,0.4952060534358671,-0.0017211464910317767,0.006217314070632662,0.007938460561664439,0.7831888842370092,161,5
