layer,neuron,primary_concept,primary_AP,secondary_concept,secondary_AP,polarity_score,polarity_flag
6,3019,wealth,0.1909269880105614,class,0.1663296725692182,0.12883100272420134,two-strong
6,3035,family,0.2054497902726456,wealth,0.1924502588249956,0.06327351985672613,two-strong
6,3038,emotion,0.2242455311833302,class,0.1486481072863472,0.3371189747280179,leaning
6,3052,female,0.3692028451971771,marriage,0.2411460522424072,0.3468467111609959,leaning
6,3104,society,0.3650898850043356,family,0.1779343184317903,0.5126287354077037,dominant
6,3126,wealth,0.2100267335004176,society,0.1964658784365494,0.06456728042801255,two-strong
6,3207,male,0.2920917012927678,female,0.2184096570337063,0.25225654710728107,leaning
6,3212,female,0.2295017165429215,family,0.1965871611802616,0.14341746857081458,two-strong
6,3222,male,0.3453591685981872,love,0.1544945604517626,0.5526553945809187,dominant
6,3242,marriage,0.2615218992619816,emotion,0.2006821285989978,0.23263738372211687,leaning
6,3258,marriage,0.2715050047161376,female,0.2435286635552561,0.10304171404534308,two-strong
6,3264,society,0.2073919597085108,scandal,0.1134593257907076,0.4529232164877665,leaning
6,3309,family,0.1890019165560961,love,0.1414398064125832,0.2516488232422107,leaning
6,3316,emotion,0.2333614730677133,male,0.216235742421607,0.0733871377635239,two-strong
6,3322,female,0.2953101078082025,family,0.2041875944332938,0.30856550675713845,leaning
6,3355,family,0.1915966386554622,wealth,0.1901624060150376,0.007485687864900513,two-strong
6,3395,society,0.3010377846363913,,,0.9999999966781578,dominant
6,3404,marriage,0.2554492291334397,family,0.1892820286009141,0.2590229005503821,leaning
6,3415,society,0.2268253264381226,emotion,0.2121435252205428,0.06472734497246539,two-strong
6,3476,family,0.2046582141628581,society,0.1998603378675696,0.023443360392205872,two-strong
6,3490,female,0.2291112763428582,wealth,0.2044044333716274,0.10783774268019877,two-strong
6,3574,society,0.2654271071854824,marriage,0.2403183209233327,0.09459767102839965,two-strong
6,3601,male,0.2691991912383173,female,0.2296078970800518,0.14707062762363726,two-strong
6,3605,marriage,0.259101610271735,male,0.236547850645595,0.08704600297713533,two-strong
6,3608,female,0.2851901636754858,wealth,0.1966025105965712,0.3106266065651925,leaning
6,3617,female,0.3278395768052016,marriage,0.2667096786747621,0.18646283813469944,two-strong
6,3646,male,0.2270394779152371,wealth,0.1997103305880244,0.12037178493268019,two-strong
6,3711,marriage,0.409595211542379,society,0.2397703943520434,0.4146162161813954,leaning
6,3722,society,0.2101311504682812,duty,0.1823939400817671,0.13199951645770605,two-strong
6,3737,love,0.1992455423300709,emotion,0.1925579866938075,0.0335643925805898,two-strong
6,3740,class,0.2772159383962136,wealth,0.2080696700912033,0.2494310697127062,leaning
6,3754,male,0.2837359148125344,family,0.2049002052349076,0.2778488911136435,leaning
6,3764,society,0.2266696473603692,love,0.185570038941001,0.18131941667825893,two-strong
6,3782,society,0.2764338191677095,class,0.1637650928034743,0.40757938480856015,leaning
6,3837,wealth,0.2115844611528822,family,0.1850403319222426,0.1254540572618226,two-strong
6,3839,emotion,0.299964673415973,duty,0.155616772693713,0.4812163332342494,leaning
6,3867,marriage,0.2443739187475554,emotion,0.2012104922168449,0.1766286131322829,two-strong
6,3883,society,0.2305500797338333,class,0.1695379954311765,0.26463701122314653,leaning
6,3904,female,0.2459181685187877,male,0.2194235588972431,0.1077375033873634,two-strong
6,3949,female,0.2356516290726817,male,0.2269024834814308,0.03712745627328107,two-strong
6,3966,female,0.3300751879699248,family,0.201664093437645,0.3890358888622196,leaning
6,3984,female,0.3920419261107501,male,0.305405337374152,0.2209880697584768,leaning
6,3991,emotion,0.2164164883487849,duty,0.1318110148140917,0.39093820341175517,leaning
6,4010,marriage,0.3196187692339618,female,0.2821822695590963,0.11712860182605009,two-strong
6,4047,family,0.1856909492460713,class,0.1737533610921352,0.06428739870261206,two-strong
6,4049,female,0.3372313458817451,duty,0.1305048311863812,0.6130109688998022,dominant
6,4062,wealth,0.2093875871284203,family,0.2000782499234511,0.04445983302152388,two-strong
6,4071,society,0.4602209839543164,marriage,0.2406308856111443,0.47714055969214353,leaning
6,4081,family,0.2191444999052252,love,0.1423782710534071,0.35029959015498024,leaning
6,4086,class,0.22872118881773,society,0.2261807655112681,0.011107074549963578,two-strong
6,4120,family,0.2969955389042317,female,0.2738783328929627,0.07783687936432745,two-strong
6,4147,female,0.2640977443609023,,,0.9999999962135231,dominant
6,4151,society,0.3025487113078487,wealth,0.1906140843676447,0.36997224706846055,leaning
6,4191,emotion,0.2572240305555265,female,0.2540431920250241,0.012366023933559804,two-strong
6,4199,scandal,0.1709733304359186,class,0.1519186197869785,0.11144843753648151,two-strong
6,4232,female,0.3010992680056197,marriage,0.2826116563517246,0.06140038703830286,two-strong
6,4265,male,0.2781954887218045,family,0.2120015617583066,0.23794033120267993,leaning
6,4288,emotion,0.2356701877431347,class,0.1814608436824163,0.23002206749112034,leaning
6,4328,male,0.7261912941062467,family,0.2160500167922316,0.7024888355889449,dominant
6,4351,female,0.3170888436760833,male,0.2573371516092307,0.1884383290995018,two-strong
6,4356,emotion,0.2627323172178767,marriage,0.2493537164515333,0.05092103193505448,two-strong
6,4386,male,0.2105845908477487,wealth,0.1942919799498746,0.07736848529570267,two-strong
6,4389,marriage,0.2810816811254082,male,0.2113197098816353,0.24819109774875944,leaning
6,4422,society,0.2612863432345388,duty,0.1886906221326758,0.27783970614514325,leaning
6,4443,female,0.2325501253132832,male,0.2074949277956797,0.10774106174360888,two-strong
