layer,neuron,concept,AP,AUROC,ΔP,P(fire|1),P(fire|0),lift,label_support,neuron_fires_total
8,5,female,0.232869726224143,0.48811172668513386,-0.005112857800844799,0.05921632610097235,0.06432918390181715,0.9205204000478405,152,42
8,5,male,0.1949634572778286,0.4797896998134434,-0.0037544237464158525,0.06015699012044931,0.06391141386686516,0.9412558176982595,133,42
8,5,family,0.22421868303366366,0.570482038969434,0.04590035941050854,0.10084704458748592,0.05494668517697738,1.83536175586995,119,42
8,5,marriage,0.22837715344504936,0.4535948437345953,-0.05874310942804753,0.018639520005962657,0.07738262943401018,0.24087473044085508,161,42
8,5,love,0.12421402807235009,0.42629161197947735,-0.07265434453786634,1.1493988643939221e-05,0.07266583852651029,0.0001581759582886772,87,42
8,5,wealth,0.19335797452107492,0.49459259259259253,0.0010423942757250976,0.06400697588838579,0.06296458161266069,1.0165552481730291,125,42
8,5,emotion,0.17408780513881109,0.4609944701020904,-0.03678895342952088,0.033065569164146054,0.06985452259366694,0.4733490107148832,121,42
8,5,scandal,0.10258234233739304,0.4266090500281057,-0.0708138658720989,1.3888503097136193e-05,0.07082775437519603,0.00019608842916815492,72,42
8,5,duty,0.1510085637443484,0.4669979716024341,-0.004960697814443485,0.05883390979035788,0.06379460760480136,0.922239543409428,85,42
8,5,class,0.16952600878521232,0.5418406681657565,0.032611907521014914,0.09091735520494536,0.05830544768393044,1.5593286530658739,99,42
8,5,society,0.2048599493475368,0.4859121708551334,0.006909480663908833,0.0687088746736691,0.06179939400976026,1.1118049905425575,131,42
8,23,female,0.2248793250286085,0.47760849492151436,-0.022900617396215017,0.09211063012328784,0.11501124751950285,0.8008836710241529,152,73
8,23,male,0.1870274825431607,0.4447820679518345,-0.0526265052651011,0.06767567405001428,0.12030217931511537,0.562547365598294,133,73
8,23,family,0.16857859709628542,0.45496660202542555,-0.041580135104103064,0.07563738424564292,0.11721751934974599,0.6452737156065874,119,73
8,23,marriage,0.24453605949242752,0.4780513654737257,0.0026775293167122516,0.11180606452093762,0.10912853520422537,1.0245355562656178,161,73
8,23,love,0.1380973653701977,0.4808296543769638,-0.00727059877648939,0.10345739178409692,0.11072799056058631,0.9343382035507496,87,73
8,23,wealth,0.1715224734455358,0.4515407407407407,-0.06621651750765703,0.056007103886337825,0.12222362139399486,0.4582346951195095,125,73
8,23,emotion,0.1716108505675291,0.4495320855614974,-0.05336381906154586,0.06612287400208261,0.11948669306362847,0.5533911124841139,121,73
8,23,scandal,0.16701701828037058,0.6130316657298107,0.12610715938199352,0.22222993805727623,0.09612277867528272,2.3119383471600483,72,73
8,23,duty,0.12952063720169535,0.5416227180527383,-0.01794310619872179,0.09412719700712924,0.11207030320585103,0.8398941942130401,85,73
8,23,class,0.14586329325482694,0.4552771531570118,-0.034025801219764354,0.08081654916062302,0.11484235038038737,0.7037173036970605,99,73
8,23,society,0.19726437603360797,0.5034880064042084,0.005894004073405457,0.11450970214195202,0.10861569806854657,1.0542647534119012,131,73
8,60,female,0.2287124060150376,0.4993780137478198,-0.0012137502014386136,0.006585439665267561,0.0077991898667061745,0.8443748359731122,152,5
8,60,male,0.20601503759398496,0.5000282661541071,5.554194879563504e-06,0.007526202613494532,0.007520648418614969,1.0007385259314978,133,5
8,60,family,0.17894736842105263,0.49542124542124544,-0.009150903888651222,8.403220113947665e-06,0.00915930710876517,0.0009174515073294785,119,5
8,60,marriage,0.24210526315789474,0.49503968253968256,-0.009916368569335223,6.211102967664998e-06,0.009922579672302888,0.0006259564722242773,161,5
8,60,love,0.1350704347074583,0.5023068050749713,0.0045833612558405165,0.011505482632583159,0.006922121376742642,1.6621324597944547,87,5
8,60,wealth,0.1891328320802005,0.5002962962962962,0.0005986400563900785,0.008007871874050014,0.007409231817659936,1.0807965076598656,125,5
8,60,emotion,0.1863853849499783,0.5054919178415167,0.011020392908868339,0.016536916745177765,0.005516523836309426,2.9977060251847503,121,5
8,60,scandal,0.10827067669172932,0.4957841483979764,-0.008419472598551763,1.3888503097136193e-05,0.0084333611016489,0.0016468526519958745,72,5
8,60,duty,0.12781954887218044,0.4956896551724138,-0.008610619631672362,1.1764429072257124e-05,0.00862238406074462,0.0013644055968758083,85,5
8,60,class,0.14938862307283363,0.5014812435307135,0.0030420272351002805,0.010110906850366658,0.007068879615266378,1.430340789380568,99,5
8,60,society,0.19699248120300752,0.4953183520599251,-0.009357499992674899,7.63347124471382e-06,0.009365133463919612,0.0008150947632842244,131,5
8,82,female,0.2261454417293233,0.46920847440238017,-0.03118433267560281,6.578860804463099e-06,0.03119091153640727,0.00021092236424617052,152,16
8,82,male,0.1969194097013646,0.48552772909717906,-0.011272683691638866,0.0150448865430595,0.026317570234698367,0.5716670045265776,133,16
8,82,family,0.1779751900760304,0.4890571613260689,-0.008827919765312286,0.01681484344800928,0.025642763213321564,0.6557344583916813,119,16
8,82,marriage,0.2409284079764629,0.46443359952676716,-0.03174167878635817,6.211102967664998e-06,0.03174788988932584,0.0001956382924698764,161,16
8,82,love,0.13708702569864095,0.5055880364316112,0.012000458166142411,0.0344934599204616,0.02249300175431919,1.5335196384939827,87,16
