layer,neuron,primary_concept,primary_AP,secondary_concept,secondary_AP,polarity_score,polarity_flag
1,100,wealth,0.3209744250320269,emotion,0.3202177690779548,0.002357371468581097,two-strong
1,236,female,0.2889676113360324,marriage,0.2505829791870982,0.1328336827737558,two-strong
1,907,male,0.2810762363189522,female,0.2599359603204267,0.07521189340006879,two-strong
1,999,family,0.2712146541299601,female,0.2303691947428243,0.15060196274262372,two-strong
1,1307,family,0.3140625948517207,male,0.2785748130321597,0.11299588772524816,two-strong
1,1342,female,0.246496623233781,male,0.2153223969013442,0.12646918159362178,two-strong
1,1406,marriage,0.2750572082379863,female,0.2387218045112781,0.1321012593248188,two-strong
1,1604,emotion,0.2312786388133345,family,0.2239616693014484,0.031637031062581644,two-strong
1,1631,female,0.2838502506265665,family,0.2122008612057263,0.2524196790746628,leaning
1,1829,female,0.2406980994152046,male,0.220036604999011,0.08583987318783352,two-strong
1,2061,female,0.2755890891940212,male,0.2571368819944265,0.06695550678948824,two-strong
1,2155,family,0.4525193231512838,male,0.4318267740172338,0.04572743754724644,two-strong
1,2301,female,0.2891233319161283,male,0.2163292323465502,0.2517752504973196,leaning
1,2493,female,0.4152285978187842,family,0.4012620746477072,0.03363574477000878,two-strong
1,2660,female,0.2867794486215539,family,0.2297943333878761,0.19870710857726287,two-strong
1,2665,family,0.3099389225475815,female,0.2596885638231748,0.1621298743289089,two-strong
