layer,neuron,concept,AP,AUROC,ΔP,P(fire|1),P(fire|0),lift,label_support,neuron_fires_total
1,100,female,0.300230782681318,0.5986842105263158,0.0060960409900623,0.0197431612741937,0.0136471202841314,1.4466906469421212,152,10
1,100,male,0.2128455209273565,0.5523630504833511,-0.0187912828243354,7.518683929564969e-06,0.018798801508265,0.000399955493219,133,10
1,100,family,0.2025576073274976,0.5770462030966232,-0.0080736642656175,0.0084116233340616,0.0164852875996791,0.5102503236713377,119,10
1,100,marriage,0.2726749275026982,0.4914719510992802,-0.0034465199659205,0.0124284170382976,0.0158749370042182,0.7828955185278736,161,10
1,100,love,0.1890410964810798,0.5918943642365668,0.0091569586208568,0.0229994712765223,0.0138425126556655,1.6615098607439234,87,10
1,100,wealth,0.3209744250320269,0.6284148148148148,0.0208945660762005,0.0320074878801939,0.0111129218039933,2.880204544030188,125,10
1,100,emotion,0.3202177690779548,0.6469828633932913,0.0422394692108804,0.0495942215831143,0.0073547523722339,6.743153143211464,121,10
1,100,scandal,0.102728233058768,0.4694584972831179,-0.0168511473652473,1.3888503097136193e-05,0.0168650358683444,0.0008235086604459,72,10
1,100,duty,0.1200726464992521,0.4617444219066937,-0.0037427185024223,0.0117761935013293,0.0155189120037517,0.7588285504630509,85,10
1,100,class,0.1837777376594843,0.5626940785951386,0.0060757204423655,0.0202117128946889,0.0141359924523234,1.4298050144994987,99,10
1,100,society,0.1715099485537995,0.4300683306172628,-0.0187207608044321,7.63347124471382e-06,0.0187283942756768,0.0004075881323269,131,10
1,236,female,0.2889676113360324,0.5367677234020725,0.0657932375952963,0.0657951869054354,1.949310139141758e-06,33753.04515748252,152,10
1,236,male,0.2060150375939849,0.4907004352987733,-0.0093929067131621,0.0075262026134945,0.0169191093266566,0.4448344453447023,133,10
1,236,family,0.2150096070816991,0.5272955335980546,0.0430999119177632,0.0504277239037999,0.0073278119860366,6.881689103515409,119,10
1,236,marriage,0.2505829791870982,0.5016082519964508,0.0047487021123828,0.0186395200059626,0.0138908178935797,1.3418590717567334,161,10
1,236,love,0.1308270676691729,0.4870242214532872,-0.017291214306483,1.149398864393922e-05,0.017302708295127,0.0006642884135376,87,10
1,236,wealth,0.1869994987468671,0.4909333333333333,-0.018512301904658,7.999872002047968e-06,0.01852030177666,0.0004319514929123,125,10
1,236,emotion,0.1810452705189547,0.4962095892075838,-0.0082733045161628,0.0082725905356936,0.0165458950518564,0.4999784242113559,121,10
1,236,scandal,0.1082706766917293,0.4873524451939292,-0.0168511473652473,1.3888503097136193e-05,0.0168650358683444,0.0008235086604459,72,10
1,236,duty,0.1278195488721804,0.4870689655172414,-0.0172312795604312,1.1764429072257124e-05,0.0172430439895034,0.0006822710119359,85,10
1,236,class,0.1488721804511278,0.4867491166077738,-0.0176594480648077,1.0100806044322335e-05,0.017669548870852,0.0005716504771897,99,10
1,236,society,0.1969924812030075,0.4859550561797753,-0.0187207608044321,7.63347124471382e-06,0.0187283942756768,0.0004075881323269,131,10
1,907,female,0.2599359603204267,0.4946522006771314,0.1038030796846311,0.2500032894304022,0.146200209745771,1.710006366361754,152,113
1,907,male,0.2810762363189522,0.56272966250212,0.1635354669169378,0.3007548758665282,0.1372194089495904,2.1917808724480308,133,113
1,907,family,0.2547992686264375,0.5762766645119587,0.1922015170870419,0.3277339876640728,0.1355324705770308,2.4181215487795944,119,113
1,907,marriage,0.1878316167139226,0.3593549738736074,-0.1094681234220395,0.0869616526502776,0.1964297760723171,0.4427111530067584,161,113
1,907,love,0.1142478628844058,0.4176510360736586,-0.0632504251020485,0.1149513804280361,0.1782018055300847,0.6450629390956679,87,113
1,907,wealth,0.1434485272336716,0.3017111111111111,-0.1205868832438954,0.0720068478904337,0.1925937311343291,0.3738794999502707,125,113
1,907,emotion,0.1507073651294174,0.3938153257170637,-0.0864827415168913,0.0991801788400191,0.1856629203569104,0.5341948658828872,121,113
1,907,scandal,0.0759879228215445,0.2693577852726251,-0.1282442953572746,0.0555679008916419,0.1838121962489165,0.3023080188655715,72,113
1,907,duty,0.1344967110012735,0.4905679513184584,-0.1003969466868016,0.0823627679348721,0.1827597146216737,0.4506615043961879,85,113
1,907,class,0.1018946272762548,0.3031730734910947,-0.1759024351118551,0.0202117128946889,0.1961141480065441,0.1030609627098983,99,113
1,907,society,0.1286949189810558,0.2027546673528318,-0.2020978101195664,0.0076411047159585,0.2097389148355249,0.0364315068661157,131,113
1,999,female,0.2303691947428243,0.4254578331794398,0.0165735220728089,0.0263220220786568,0.0097485000058479,2.7001099718076307,152,9
1,999,male,0.2150102938097485,0.4728574255186839,0.0206819138019661,0.0300822544021894,0.0094003406002233,3.2001238761789867,133,9
1,999,family,0.2712146541299601,0.554575676424416,0.0449314070404917,0.0504277239037999,0.0054963168633081,9.174821093606498,119,9
1,999,marriage,0.2266401486288016,0.4606378783397417,-0.0014624008552821,0.0124284170382976,0.0138908178935797,0.8947217602749828,161,9
1,999,love,0.1118837347849989,0.4394662530326532,-0.0155611164867523,1.149398864393922e-05,0.0155726104753962,0.0007380900370789,87,9
1,999,wealth,0.155569292905736,0.4328888888888889,-0.0166604569114913,7.999872002047968e-06,0.0166684567834933,0.000479940771091,125,9
