layer,neuron,concept,AP,AUROC,ΔP,P(fire|1),P(fire|0),lift,label_support,neuron_fires_total
7,19,female,0.346352620406469,0.5766261413768339,0.11184526322653801,0.11184721253667715,1.949310139141758e-06,57377.814290806964,152,17
7,19,male,0.19622879139845206,0.49352705070948044,-0.031949128095593825,7.518683929564969e-06,0.03195664677952339,0.00023527762412630163,133,17
7,19,family,0.17556689211195003,0.4918121094591683,-0.031128845361393084,8.403220113947665e-06,0.031137248581507033,0.00026987677127864826,119,17
7,19,marriage,0.24119582130952597,0.5008133688257912,-0.009140131662086277,0.018639520005962657,0.027779651668048935,0.6709774560179286,161,17
7,19,love,0.1320305404149825,0.49544604860199654,-0.002953726117258266,0.02299947127652238,0.025953197393780644,0.886190280398658,87,17
7,19,wealth,0.18506249494704505,0.48099259259259264,-0.03147521685682489,7.999872002047968e-06,0.03148321672882694,0.00025409957536101944,125,17
7,19,emotion,0.18490305273014396,0.4922368740884784,-0.0009357947768170241,0.024801242954661906,0.02573703773147893,0.9636401520818344,121,17
7,19,scandal,0.10613133211817423,0.4918727749672101,-0.028655492038621107,1.3888503097136193e-05,0.028669380541718244,0.00048443680450095195,72,17
7,19,duty,0.13064053916904034,0.5093103448275862,0.011165479713333048,0.035305051645843626,0.024139571932510578,1.4625384303867095,85,17
7,19,class,0.14621630232262414,0.4912196166613128,-0.030026895529657673,1.0100806044322337e-05,0.030036996335701997,0.0003362788319809539,99,17
7,19,society,0.1967212377819047,0.4809017354261371,-0.0033109557196965046,0.022908047205386174,0.02621900292508268,0.8737192360048611,131,17
7,98,female,0.253512981654072,0.5044500872063199,0.03241148420791471,0.04605860449204616,0.013647120284131448,3.3749687501638754,152,14
7,98,male,0.19386884915301453,0.4896828537509186,-0.007513299328422186,0.0150448865430595,0.022558185871481687,0.6669368994522064,133,14
7,98,family,0.18275489668096734,0.47891464278018897,0.015304500953497002,0.03362128367590461,0.01831678272240761,1.8355452583350724,119,14
7,98,marriage,0.29527493595063636,0.5896061323079956,0.029593113983042867,0.04348393187662265,0.013890817893579788,3.1304083176837363,161,14
7,98,love,0.121578694173967,0.4753012766972915,-0.024211605585405978,1.1493988643939221e-05,0.024223099574049917,0.000474505279901428,87,14
7,98,wealth,0.2233535949641024,0.5664296296296296,-0.006216247886895489,0.016007743876097984,0.022223991762993472,0.7202911180894679,125,14
7,98,emotion,0.23254497302496735,0.5654016771998056,0.014681445576365127,0.033065569164146054,0.018384123587780927,1.7985937161739172,121,14
7,98,scandal,0.09591210226484095,0.41371557054525016,-0.02359648717860377,1.3888503097136193e-05,0.023610375681700907,0.0005882372768558768,72,14
