layer,neuron,concept,AP,AUROC,ΔP,P(fire|1),P(fire|0),lift,label_support,neuron_fires_total
2,285,female,0.28338713619159256,0.547583499225835,0.06569787687404563,0.06569977080626559,1.8939322199537126e-06,34689.59206907584,137,9
2,285,male,0.20121064931734137,0.49748382458662826,-0.007255202739774772,0.007699881540283994,0.014955084280058767,0.5148671445493767,130,9
2,285,family,0.21902270228266746,0.5220554003724394,0.031619078015883414,0.039069702035905686,0.007450624020022273,5.243816078447758,128,9
2,285,marriage,0.24715751797795144,0.5079656862745098,0.007893465350024387,0.01961412269120665,0.011720657341182262,1.6734660965316392,153,9
2,285,love,0.1443609022556391,0.484182776801406,-0.015808508615632454,1.0416449657298807e-05,0.015818925065289754,0.0006584802452536007,96,9
2,285,wealth,0.19097744360902255,0.483271375464684,-0.01672254718475184,7.873891749736226e-06,0.016730421076501575,0.0004706332084088865,127,9
2,285,emotion,0.18353573635986986,0.49320493204932053,-0.016598819840746657,8.129949106518593e-06,0.016606949789853175,0.000489551013816904,123,9
2,285,scandal,0.13834586466165413,0.48429319371727747,-0.015697627325534307,1.086932892763201e-05,0.01570849665446194,0.0006919394749243989,92,9
2,285,duty,0.14515392366721722,0.4901263249600697,-0.015836466121618854,1.0309065792457888e-05,0.015846775187411313,0.0006505466045859519,97,9
2,285,class,0.15639097744360902,0.4839572192513369,-0.01603489088048453,9.61519970769793e-06,0.016044506080192228,0.0005992829981204038,104,9
2,285,society,0.23066550674206177,0.48659364119246706,-0.01760791904588961,6.493422163348527e-06,0.01761441246805296,0.0003686425632848625,154,9
2,301,female,0.20572782320765418,0.4988802256138023,-0.009464255868472656,7.299163515861082e-06,0.009471555031988517,0.000770640458767203,137,5
2,301,male,0.23262001156737996,0.5230769230769231,0.038466769792125224,0.03846863894401625,1.8691518910209684e-06,20580.787761563963,130,5
2,301,family,0.1924812030075188,0.49441340782122906,-0.009305002099481898,7.812377931594818e-06,0.009312814477413493,0.000838884737766806,128,5
2,301,marriage,0.23007518796992482,0.494140625,-0.009761004108270683,6.5358622763101135e-06,0.009767539970546992,0.0006691410831539149,153,5
2,301,love,0.14459325396825398,0.5007688927943761,-0.008778656347977861,1.0416449657298807e-05,0.00878907279763516,0.0011851591056244704,96,5
2,301,wealth,0.19097744360902255,0.4944237918215613,-0.009287630585928786,7.873891749736226e-06,0.009295504477678523,0.0008470644888394053,127,5
2,301,emotion,0.1849624060150376,0.4944649446494465,-0.009218773272652813,8.129949106518593e-06,0.009226903221759331,0.0008811135123282792,123,5
2,301,scandal,0.13834586466165413,0.49476439790575916,-0.008716848898931958,1.086932892763201e-05,0.00872771822785959,0.0012453803666221536,92,5
2,301,duty,0.14586466165413534,0.49471830985915494,-0.008794237397072111,1.0309065792457888e-05,0.00880454646286457,0.0011708798215522098,97,5
2,301,class,0.15639097744360902,0.4946524064171123,-0.008904791522549978,9.61519970769793e-06,0.008914406722257675,0.0010786135304564784,104,5
2,301,society,0.23157894736842105,0.49412915851272016,-0.009780161033200818,6.493422163348527e-06,0.009786654455364167,0.0006634976428667017,154,5
2,422,female,0.2929476977114318,0.5547445255474452,0.0802962039057678,0.08029809783798776,1.8939322199537126e-06,42397.53386867053,137,11
2,422,male,0.19486215538847118,0.49549964054636947,-0.010993506521816708,0.007699881540283994,0.0186933880621007,0.41190401195826903,130,11
2,422,family,0.22803583477925587,0.5248486964618249,0.03756926549008702,0.04688207996750051,0.009312814477413493,5.034147311338604,128,11
2,422,marriage,0.23085491506544137,0.4980851715686274,0.003987230608753844,0.01961412269120665,0.015626892082452805,1.2551518617048552,153,11
2,422,love,0.14355158730158732,0.4927778998242531,-0.01932343474945975,1.0416449657298807e-05,0.019333851199117052,0.0005387674472862264,96,11
2,422,wealth,0.19097744360902255,0.48605947955390333,-0.020440005484163366,7.873891749736226e-06,0.0204478793759131,0.0003850713125110826,127,11
2,422,emotion,0.18394476725670564,0.4960174601746018,-0.010313882376251523,0.008138079055625112,0.018451961431876635,0.4410414082659611,123,11
2,422,scandal,0.13834586466165413,0.4869109947643979,-0.019188016538835482,1.086932892763201e-05,0.019198885867763114,0.0005661437336484498,92,11
2,422,duty,0.14574709970803296,0.5045919848990852,-0.019357580483892228,1.0309065792457888e-05,0.019367889549684686,0.0005322761556172468,97,11
2,422,class,0.15639097744360902,0.48663101604278075,-0.019599940559451804,9.61519970769793e-06,0.019609555759159503,0.0004903323576168419,104,11
2,422,society,0.23157894736842105,0.48532289628180036,-0.02152179805223401,6.493422163348527e-06,0.02152829147439736,0.00030162273540235385,154,11
2,999,female,0.20894682718452381,0.5024607387746074,-0.021699570607778898,0.07299893432212667,0.09469850492990557,0.7708562492659049,137,60
2,999,male,0.24835858652610315,0.5227749820273184,0.1268902406250526,0.1923124259626775,0.06542218533762491,2.939559798671801,130,60
2,999,family,0.22234762053869273,0.5484607774674115,0.0914404589127078,0.1640677489414228,0.07262729002871499,2.25903718663185,128,60
2,999,marriage,0.18291556024709033,0.3891186683006536,-0.05775960196459289,0.04575757179644711,0.10351717376104,0.44202879709247356,153,60
2,999,love,0.15546300324347626,0.5380601933216169,-0.020221735958741355,0.07292556405074894,0.0931473000094903,0.7829058281081258,96,60
2,999,wealth,0.16118221808565564,0.43519304510727985,-0.053122008423093836,0.04725122439016709,0.10037323281326092,0.4707552309050833,127,60
2,999,emotion,0.19981500286743734,0.49963999639996404,-0.0009698453499805831,0.08943757012081104,0.09040741547079162,0.9892725021955395,123,60
2,999,scandal,0.0984280648055106,0.33333333333333337,-0.06685898166186649,0.032618856111823656,0.09947783777369015,0.3279007348923578,92,60
2,999,duty,0.1354161599770322,0.46807390736169596,-0.05734639046521155,0.041246572235624016,0.09859296270083556,0.418352092333017,97,60
2,999,class,0.12980918877412945,0.4162553133141368,-0.07275048405260538,0.028855214322801484,0.10160569837540687,0.28399208689954486,104,60
2,999,society,0.18349186784763016,0.40443998271786924,-0.1005111103746303,0.012993337748860403,0.1135044481234907,0.1144742603797291,154,60
2,1240,female,0.20601503759398496,0.48863636363636365,-0.022721781408148643,7.299163515861082e-06,0.022729080571664503,0.0003211376497401985,137,12
2,1240,male,0.2697513013302486,0.5461538461538462,0.09231209524865666,0.09231396440054768,1.8691518910209684e-06,49388.12915947392,130,12
2,1240,family,0.22439986685463661,0.5180545856610801,0.035707075032695795,0.04688207996750051,0.011175004934804713,4.195262573646866,128,12
2,1240,marriage,0.22922502334267042,0.4924811070261438,-0.014943846055772196,0.006542398138586422,0.021486244194358618,0.3044924035630056,153,12
2,1240,love,0.14380411255411257,0.49545987111892215,-0.008906985092160948,0.010426866106956104,0.019333851199117052,0.5393062147335125,96,12
2,1240,wealth,0.19097744360902255,0.4888475836431227,-0.02229873463386913,7.873891749736226e-06,0.022306608525618866,0.00035298471035344407,127,12
2,1240,emotion,0.1849624060150376,0.488929889298893,-0.022133854766817042,8.129949106518593e-06,0.02214198471592356,0.00036717345849781533,123,12
2,1240,scandal,0.14046529366895497,0.4959025722740724,-0.008318687611203475,0.010880198256559639,0.019198885867763114,0.5667098773820981,92,12
2,1240,duty,0.14522000878484873,0.4953717148250326,-0.009048514691434341,0.010319374858250345,0.019367889549684686,0.532808431772864,97,12
2,1240,class,0.15639097744360902,0.4893048128342246,-0.021382465398935444,9.61519970769793e-06,0.021392080598643143,0.00044947473261943154,104,12
2,1240,society,0.23157894736842105,0.4882583170254403,-0.02347873755540621,6.493422163348527e-06,0.02348523097756956,0.0002764896018810214,154,12
2,1466,female,0.2150757452850677,0.5284989493474894,-0.009464255868472656,7.299163515861082e-06,0.009471555031988517,0.000770640458767203,137,5
2,1466,male,0.5644882688378587,0.7369877785765636,0.038466769792125224,0.03846863894401625,1.8691518910209684e-06,20580.787761563963,130,5
2,1466,family,0.22520747860850404,0.5442344622905029,-0.009305002099481898,7.812377931594818e-06,0.009312814477413493,0.000838884737766806,128,5
2,1466,marriage,0.2248709542879586,0.5260735804738562,-0.009761004108270683,6.5358622763101135e-06,0.009767539970546992,0.0006691410831539149,153,5
2,1466,love,0.18579368458779633,0.6366706942003515,-0.008778656347977861,1.0416449657298807e-05,0.00878907279763516,0.0011851591056244704,96,5
2,1466,wealth,0.17679876797029667,0.4963849779000673,-0.009287630585928786,7.873891749736226e-06,0.009295504477678523,0.0008470644888394053,127,5
2,1466,emotion,0.1758837006930076,0.5168301683016832,-0.009218773272652813,8.129949106518593e-06,0.009226903221759331,0.0008811135123282792,123,5
2,1466,scandal,0.11508586497401335,0.4468946809317854,-0.008716848898931958,1.086932892763201e-05,0.00872771822785959,0.0012453803666221536,92,5
2,1466,duty,0.1473101877505178,0.5199833018730942,-0.008794237397072111,1.0309065792457888e-05,0.00880454646286457,0.0011708798215522098,97,5
2,1466,class,0.14136085089558978,0.45677361853832443,-0.008904791522549978,9.61519970769793e-06,0.008914406722257675,0.0010786135304564784,104,5
2,1466,society,0.19864877938594366,0.45585432180344115,-0.009780161033200818,6.493422163348527e-06,0.009786654455364167,0.0006634976428667017,154,5
2,1580,female,0.26218575967228547,0.5225682924131829,0.07184875360636901,0.1532897329965986,0.08144097939022958,1.882218683302161,137,64
2,1580,male,0.30916127528931187,0.5596189791516895,0.12897497430292273,0.20000461531361055,0.07102964101068782,2.8157908792007,130,64
2,1580,family,0.2928028316446558,0.58081645716946,0.14203910741705916,0.2109420165309917,0.06890290911393254,3.06143846813685,128,64
2,1580,marriage,0.18817249139112008,0.38733787785947715,-0.057083091800188605,0.05229343407275721,0.10937652587294582,0.47810472727049597,153,64
2,1580,love,0.11748727310708709,0.393197129466901,-0.051599413674820856,0.05209266473615134,0.1036920784109722,0.5023784413808873,96,64
2,1580,wealth,0.13613293288768777,0.29975411995433654,-0.08975478772024285,0.02362954914095841,0.11338433686120127,0.20840223433749913,127,64
2,1580,emotion,0.15045880026788433,0.37924129241292415,-0.048249734912242645,0.056917773694736676,0.10516750860697932,0.5412106310029882,123,64
2,1580,scandal,0.09426597451344546,0.24736322938007435,-0.09906880715703403,0.010880198256559639,0.10994900541359368,0.09895676832666915,92,64
2,1580,duty,0.1187435978361901,0.39098119645709306,-0.0643886191897583,0.041246572235624016,0.10563519142538232,0.3904624176723242,97,64
2,1580,class,0.10611350258099388,0.27966029068970244,-0.10267603250490306,0.009624814907405627,0.1123008474123087,0.08570563026993683,104,64
2,1580,society,0.15411408411970132,0.24208325920654686,-0.12523959172036056,6.493422163348527e-06,0.12524608514252392,5.1845310421539204e-05,154,64
2,1758,female,0.2407881016409637,0.5218978102189781,0.043800386326462395,0.04380228025868235,1.8939322199537126e-06,23127.679369683832,137,6
2,1758,male,0.19548872180451127,0.49439252336448597,-0.011209088308665899,7.692189350933062e-06,0.011216780498016832,0.0006857751519348438,130,6
2,1758,family,0.1924812030075188,0.49441340782122906,-0.011167192556873118,7.812377931594818e-06,0.011175004934804713,0.0006990939132889294,128,6
2,1758,marriage,0.22987861811391225,0.49836601307189543,-0.00322514183196057,0.006542398138586422,0.009767539970546992,0.6698102242370687,153,6
2,1758,love,0.1443609022556391,0.4947275922671353,-0.01053611941489151,1.0416449657298807e-05,0.010546535864548809,0.000987665503639452,96,6
2,1758,wealth,0.19097744360902255,0.4944237918215613,-0.01114635973563455,7.873891749736226e-06,0.011154233627384286,0.0007059105996936855,127,6
2,1758,emotion,0.18481366016667686,0.49941499414994145,-0.0010888241661342196,0.008138079055625112,0.009226903221759331,0.8819946258406074,123,6
