layer,neuron,concept,AP,AUROC,ΔP,P(fire|1),P(fire|0),lift,label_support,neuron_fires_total
2,322,female,0.2612934638940752,0.5410254437262748,0.024857724673319377,0.06579518690543544,0.04093746223211606,1.6072121552324976,152,31
2,322,male,0.19490285545988179,0.4838317598507547,-0.0018745619710707276,0.04511962226131938,0.04699418423239011,0.9601107668395524,133,31
2,322,family,0.2301721840705984,0.5660802782651522,0.05581209052384576,0.09244382447353826,0.0366317339496925,2.5235994724675237,119,31
2,322,marriage,0.2358956726596922,0.5029268953958395,-0.020527355054417683,0.031061725941292653,0.051589080995710336,0.6020988422583716,161,31
2,322,love,0.1028786233557189,0.41272918903869865,-0.04039918205715841,0.011505482632583159,0.051904664689741566,0.22166567689311045,87,31
2,322,wealth,0.16573625115006968,0.4577703703703704,-0.04754932976594392,0.008007871874050014,0.05555720163999393,0.14413742300766377,125,31
2,322,emotion,0.14339199388105187,0.3204834103062713,-0.016568439534351387,0.033065569164146054,0.04963400869849744,0.6661877617892438,121,31
2,322,scandal,0.09293418894986154,0.4411303166572982,-0.03668934333489337,0.013902391600233327,0.0505917349351267,0.2747957075950338,72,31
2,322,duty,0.14200111392299564,0.5209432048681542,0.0005161929708171198,0.047069480718100756,0.046553287747283636,1.0110882172835614,85,31
2,322,class,0.1453695821738209,0.5177035371381661,-0.031026621952184343,0.020211712894688996,0.05123833484687334,0.3944646709284677,99,31
2,322,society,0.20087050193830708,0.548195957343397,-0.03903420939968211,0.015274575960672354,0.05430878536035446,0.2812542364746308,131,31
2,553,female,0.20024520849692257,0.4269390581717451,-0.01656475029260096,0.02632202207865686,0.04288677237125782,0.6137561915403966,152,26
2,553,male,0.22766451142595756,0.5109955339476512,0.016922275048144274,0.052638306190884346,0.03571603114274007,1.4738005457280556,133,26
2,553,family,0.1737148755745538,0.49188906331763477,-0.006673440519244865,0.03362128367590461,0.04029472419514948,0.8343842611315709,119,26
2,553,marriage,0.20353803782677038,0.4252933057280883,-0.03519242573613578,0.012428417038297659,0.04762084277443344,0.26098691904522975,161,26
2,553,love,0.21276824135566125,0.6801296583542139,0.03437173935984498,0.06897542585227927,0.03460368649243429,1.993297039763861,87,26
