layer,neuron,primary_concept,primary_AP,secondary_concept,secondary_AP,polarity_score,polarity_flag
7,2,society,0.3722299835026939,wealth,0.2104514043726473,0.43461995504254103,leaning
7,98,marriage,0.2952749359506363,female,0.253512981654072,0.14143413161932544,two-strong
7,101,family,0.2063666120178832,,,0.999999995154255,dominant
7,199,family,0.271926736726803,female,0.2374992784600517,0.12660563854275922,two-strong
7,288,marriage,0.241664416456015,family,0.1889922429240014,0.21795585004399903,leaning
7,297,marriage,0.2723655716130787,female,0.2490045997954907,0.08577064859358903,two-strong
7,368,female,0.2773530819374582,family,0.2168982090629679,0.21797079821219298,leaning
7,401,family,0.2027510578577231,,,0.9999999950678433,dominant
7,405,wealth,0.2063645068014006,emotion,0.2005390173254341,0.02822912494997815,two-strong
7,435,female,0.3286594476215753,male,0.2848459687552014,0.13330965852383433,two-strong
7,450,society,0.3391012943711544,marriage,0.2777878198019799,0.18081167900601916,two-strong
7,469,wealth,0.1993847077562257,family,0.1870473709675089,0.06187704596645285,two-strong
7,479,male,0.3988239580568651,class,0.1547532247946135,0.6119761055464862,dominant
7,483,female,0.261606778322246,male,0.2223094963361178,0.15021507503718773,two-strong
7,518,marriage,0.2588349265461913,family,0.2579778952573514,0.0033111114367938613,two-strong
7,552,society,0.2826885961740888,emotion,0.2015991302642887,0.28685085539500055,leaning
7,640,female,0.2469205402973843,marriage,0.2419210593351528,0.020247327079241578,two-strong
7,756,emotion,0.2103669770795087,love,0.1395638261322623,0.3365697011651999,leaning
7,858,society,0.2001773626101305,wealth,0.1895136336808971,0.05327140260475351,two-strong
7,882,male,0.2689615022159789,female,0.2355467243335646,0.12423628468339536,two-strong
7,915,female,0.2878125269779024,family,0.2073859367991106,0.27944089419542834,leaning
7,941,male,0.2387619732777293,family,0.2143577612516581,0.10221146855522349,two-strong
7,942,male,0.2349705855262633,society,0.2330689769536436,0.008092964318353747,two-strong
7,970,duty,0.1585505600830742,,,0.9999999936928637,dominant
7,986,emotion,0.2758378744938581,society,0.2105281523107682,0.2367685078278675,leaning
7,1004,male,0.3008585877833755,family,0.2032844454160874,0.32431895250809517,leaning
7,1035,female,0.2242301849248397,society,0.2095330393771499,0.06554490193669188,two-strong
7,1044,society,0.3927501715896749,class,0.1685523786085962,0.5708407242771831,dominant
7,1073,emotion,0.26017050569008,family,0.176448986514588,0.32179481156648787,leaning
7,1120,society,0.2217593977084723,love,0.185892808798773,0.16173649964144232,two-strong
7,1165,male,0.2880158392545446,emotion,0.2107588698973714,0.2682386124627538,leaning
7,1177,female,0.2818529575845297,male,0.2789998317818997,0.010122745622250962,two-strong
7,1180,family,0.2885953075865728,female,0.260715378583144,0.09660562099908639,two-strong
7,1280,female,0.2849624648565377,male,0.2800258989814348,0.017323565264164162,two-strong
7,1409,emotion,0.3908396950773643,marriage,0.2561724992690095,0.34455864427265925,leaning
7,1476,male,0.3149143575128235,class,0.1499125874125874,0.5239575955807588,dominant
7,1532,emotion,0.3379570166594097,male,0.2064781706486897,0.38904014161713096,leaning
7,1668,family,0.2513514822846874,female,0.2486976870018767,0.010558104723038161,two-strong
7,1691,family,0.2225427012910427,emotion,0.1914765466586124,0.13959637549382223,two-strong
7,1770,wealth,0.2336050615926042,emotion,0.2047186691774023,0.12365482192300918,two-strong
7,1773,male,0.6527723618134995,family,0.2439530262562851,0.6262816241103888,dominant
7,1798,female,0.3952462501538884,marriage,0.2389229330985111,0.3955086647855722,leaning
7,1828,emotion,0.1957052685149782,wealth,0.1956996306354111,2.8808011051828722e-05,two-strong
7,1849,duty,0.2303440456172654,male,0.2069207202212128,0.10168843406216738,two-strong
7,1964,marriage,0.2418897162185893,class,0.160049850398297,0.33833544791131315,leaning
7,2072,society,0.2807382808332257,family,0.182299873109396,0.3506411989167464,leaning
7,2150,marriage,0.3091460045421417,duty,0.135469613965486,0.5617940632035134,dominant
7,2158,wealth,0.1935772414380175,class,0.185344580716251,0.042529073242700735,two-strong
7,2173,male,0.2643172558218878,female,0.2573622849381953,0.026312965590359363,two-strong
7,2351,female,0.2283466101470111,male,0.2255367445416773,0.012305265189702312,two-strong
7,2376,female,0.2948393828192578,male,0.2257974913454932,0.23416780546552968,leaning
7,2391,marriage,0.2476927469511327,society,0.2348624865002533,0.05179909608581145,two-strong
7,2429,female,0.2932522815641142,male,0.231300751096768,0.21125677156085437,leaning
7,2445,wealth,0.2452117769435524,family,0.2086368280127825,0.14915657493087234,two-strong
7,2447,female,0.2728091740510647,family,0.2376802167180065,0.12876750690838287,two-strong
7,2557,class,0.2312365464995771,wealth,0.204852835375686,0.1140983612200807,two-strong
7,2726,wealth,0.2999458511758036,marriage,0.2803775690013356,0.06523938248360464,two-strong
7,2838,female,0.2701000473775082,emotion,0.1923412730131214,0.28788878355070274,leaning
7,2871,female,0.2927365488280383,male,0.259786922115401,0.11255726943558236,two-strong
7,2899,class,0.2681476611463848,emotion,0.190697692360755,0.2888332800132673,leaning
7,2963,society,0.4673460412175101,marriage,0.2488257773407136,0.4675770074780986,leaning
7,2966,female,0.2505182127740144,society,0.2152492645929844,0.14078396795869366,two-strong
7,3047,female,0.2739140531114083,male,0.2296996524541542,0.16141705762666314,two-strong
7,3189,marriage,0.261170292748069,male,0.2568207536150771,0.016654034693499926,two-strong
7,3207,male,0.266516024444371,emotion,0.2562331827333265,0.03858245182029697,two-strong
7,3234,emotion,0.2812144229842706,class,0.14609418345695,0.4804882964853836,leaning
7,3305,female,0.2542758032295646,wealth,0.196375526272129,0.22770659258307654,leaning
7,3309,emotion,0.208485835528019,society,0.2017832649599538,0.03214880530824174,two-strong
7,3326,wealth,0.2337217400032942,emotion,0.1923217109186449,0.1771338383281417,two-strong
7,3448,society,0.2052739576349722,family,0.1843909880593675,0.10173219104104571,two-strong
7,3608,emotion,0.2024422335704051,family,0.2008783429708071,0.0077251202196848626,two-strong
7,3643,society,0.4404934594124162,marriage,0.2533892405916747,0.42476049166669433,leaning
7,3724,male,0.3255506813644147,female,0.2308796287897537,0.29080280799008784,leaning
7,3758,society,0.4850944154278827,marriage,0.2548252080007277,0.4746894617398431,leaning
7,3782,society,0.245415137871382,emotion,0.1958425085311273,0.20199499333345888,leaning
7,3847,society,0.2414873491277985,male,0.202845265943486,0.1600170077805838,two-strong
7,3883,emotion,0.2069003575828707,wealth,0.1900663940229592,0.08136266014816466,two-strong
7,3900,marriage,0.32392435210276,society,0.2489363053719941,0.23149863853236466,leaning
7,3945,female,0.258229385913046,family,0.2180199818860322,0.15571196023694076,two-strong
7,3979,marriage,0.2500194997359317,emotion,0.2061250540302935,0.1755640883068521,two-strong
7,3989,marriage,0.2967214003761855,,,0.9999999966298352,dominant
7,4098,female,0.4018908865594196,male,0.2324388382054849,0.4216369507230522,leaning
7,4135,marriage,0.2763003582178623,duty,0.2057191084208021,0.2554511691438194,leaning
7,4151,society,0.3167728905391747,class,0.1985831340627047,0.3731056527665458,leaning
7,4219,marriage,0.2491898490573943,love,0.208974374706273,0.16138488121349537,two-strong
7,4233,female,0.2474739480279646,family,0.2297031502861483,0.071808761332726,two-strong
7,4256,male,0.3267536106545032,family,0.2100824636255264,0.35706153770793025,leaning
7,4257,female,0.2977193714843705,marriage,0.2862780019165674,0.03843004730370295,two-strong
7,4324,female,0.2649551919379432,marriage,0.2547177388497231,0.038638431557813935,two-strong
7,4328,male,0.2388990037688279,female,0.2247510184638487,0.0592216167608968,two-strong
7,4340,marriage,0.3220902095979771,wealth,0.2637172014684863,0.1812318605434119,two-strong
7,4349,society,0.3788803184006207,marriage,0.2986380355479112,0.2117879413204962,leaning
7,4383,female,0.2834286734683265,male,0.2452604863955224,0.1346659336582737,two-strong
7,4415,marriage,0.355824805779572,society,0.1988102744099714,0.441269209953843,leaning
7,4473,society,0.3879986538674289,wealth,0.2103698843135393,0.4578076942420886,leaning
7,4477,female,0.4240639854686051,family,0.2139199049515033,0.49554804751772874,leaning
