layer,neuron,primary_concept,primary_AP,secondary_concept,secondary_AP,polarity_score,polarity_flag
8,5,family,0.2242186830336636,society,0.2048599493475368,0.08633862860072955,two-strong
8,23,marriage,0.2445360594924275,society,0.1972643760336079,0.19331170774415674,two-strong
8,95,male,0.3235227297097324,society,0.249615000369017,0.22844679005576923,leaning
8,132,marriage,0.2629960901929964,female,0.2296946126750712,0.12662346944726002,two-strong
8,147,marriage,0.3131151757826632,society,0.2316541552125551,0.2601631176333911,leaning
8,181,emotion,0.195061279140542,love,0.15955266969186,0.1820382262594503,two-strong
8,259,marriage,0.3218819414363209,wealth,0.2030508135874638,0.3691761238590322,leaning
8,291,duty,0.1752539774750722,scandal,0.1483665512470424,0.15341977661211398,two-strong
8,470,society,0.3505147793958777,class,0.1731698047445915,0.5059557672603409,dominant
8,529,society,0.3105662266698964,male,0.2229488228007587,0.2821214802604584,leaning
8,547,society,0.227388367897335,,,0.9999999956022377,dominant
8,588,emotion,0.2101252908772198,society,0.2085635634451086,0.007432362940029799,two-strong
8,657,marriage,0.2812366122399621,scandal,0.1345884551755131,0.5214404887578525,dominant
8,727,female,0.3015607472738148,male,0.2445888859355845,0.18892333191354302,two-strong
8,731,emotion,0.216351652300913,male,0.182995368743416,0.15417623599623423,two-strong
8,755,female,0.4455658787337547,family,0.229297100397431,0.48538002610422915,leaning
8,805,marriage,0.2505485823993036,society,0.2261648381641628,0.09732142127612836,two-strong
8,851,family,0.2182606181037426,wealth,0.21565083480715,0.011957188187723955,two-strong
8,855,female,0.3646510820966357,marriage,0.2409813814727327,0.3391452990450311,leaning
8,875,female,0.2926319041866236,male,0.2569010001495023,0.12210187407396407,two-strong
8,999,wealth,0.2074359140632746,love,0.1995390803935283,0.03806878701471497,two-strong
8,1000,wealth,0.2817669600278111,love,0.2656726610506837,0.05711918430187717,two-strong
8,1038,male,0.2796591450449401,female,0.2494260094831335,0.10810708674962574,two-strong
8,1078,marriage,0.2373598073471487,wealth,0.2356882664388065,0.007042223870932299,two-strong
8,1104,marriage,0.2789542738622084,,,0.999999996415183,dominant
8,1162,class,0.214279792961312,emotion,0.2110468867942184,0.015087312281424419,two-strong
8,1169,female,0.2449701268870258,male,0.2062387856066694,0.15810638470262117,two-strong
8,1172,wealth,0.3101980885105655,marriage,0.2845240308625981,0.08276665303927655,two-strong
8,1193,male,0.3149143575128235,class,0.1505593172259838,0.5219039267151963,dominant
8,1234,male,0.2312775640548644,society,0.2124539144132171,0.08138986432679672,two-strong
8,1316,female,0.2751627736018893,male,0.2314355815688856,0.15891390867194521,two-strong
8,1323,marriage,0.2685946037376323,female,0.2467000296767222,0.08151531592489383,two-strong
8,1435,female,0.3630643622539629,family,0.2129481820245637,0.41346988419348985,leaning
8,1510,male,0.2572410718214416,duty,0.1889174978489933,0.26560134127520785,leaning
8,1580,marriage,0.3237065589131507,society,0.2330693886968408,0.27999794085306,leaning
8,1593,class,0.2114337966060381,male,0.1999013092292729,0.054544200157883554,two-strong
8,1695,female,0.2560091087643102,family,0.2448962047793645,0.04340823650836719,two-strong
8,1768,female,0.2591355238004229,family,0.2429167959624668,0.06258782098844679,two-strong
8,1802,female,0.4002715484094291,male,0.259666232453223,0.35127481871659066,leaning
8,1809,marriage,0.254424329104636,family,0.2389082480984419,0.06098505201846412,two-strong
8,1815,marriage,0.2582439296351747,society,0.2123708671628069,0.17763461994842922,two-strong
8,1822,male,0.3241492067355755,female,0.2353678724475518,0.2738903325052918,leaning
8,1852,marriage,0.2535783438529434,female,0.2511069619235254,0.009746029105329379,two-strong
8,1919,family,0.2893695204604266,female,0.2675709088737196,0.07533140144370078,two-strong
8,1954,marriage,0.2615257562547814,duty,0.2094096406928262,0.1992771806074271,two-strong
8,1980,male,0.4449682183999655,family,0.2359907464537499,0.46964583724208275,leaning
8,1982,society,0.2054579980130247,duty,0.1425573250485389,0.30614857180857824,leaning
8,2182,society,0.2822372871946974,class,0.2477363296969399,0.12224096156266026,two-strong
8,2232,female,0.2930435533966092,marriage,0.2925291263642322,0.0017554627107777868,two-strong
